sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track
201609,743957,57,450,3,2,1,2,5,MT,1.5,L,10-15W,8.4,1,1,1,1,2,1,80,4,141,4544,1779,1467,1620,1185,5,2600,1538,1539
201609,425432,9,750,3,2,1,4,7,DCT,1.4,T,10-15W,11.2,1,1,1,1,2,1,110,4,250,4605,1765,1460,1810,1300,5,2610,1517,1493
201609,905745,153,761,2,1,3,2,6,AT,1.4,T,10-15W,13.2,1,1,1,1,2,1,103,4,200,4278,1781,1648,1840,1430,5,2555,1540,1540
201609,682651,23,872,3,2,2,4,7,DCT,2,T,35-50W,37.2,1,1,1,1,2,2,140,4,320,4818,1843,1432,2015,1565,5,2908,1566,1549
201609,914348,19,750,2,2,3,4,6,AT,1.6,L,10-15W,10.5,1,1,1,1,2,1,81,4,155,3987,1705,1486,1545,1135,5,2470,1463,1456
201609,883691,48,750,3,2,2,4,7,DCT,1.8,T,20-25W,21,1,1,1,1,2,1,132,4,300,4866,1832,1464,2000,1500,5,2871,1584,1570
201609,597927,409,831,3,2,2,3,6,AT,2,L,15-20W,16.7,1,1,1,1,2,1,118,4,193,4855,1860,1475,1940,1501,5,2805,1602,1609
201609,713651,12,537,3,2,1,5,6,MT,1.5,T,10-15W,17,1,1,1,1,2,1,130,4,226,4649,1800,1416,1730,1275,5,2700,1547,1563
201609,321683,17,750,3,2,1,4,5,MT,1.4,T,15-20W,13.2,1,1,1,1,2,1,96,4,225,4655,1780,1453,1820,1360,5,2651,1535,1532
201610,745137,8,637,2,2,1,2,5,MT,1,T,10-15W,9.8,1,1,1,1,2,1,94,3,170,4368,1823,1483,1683,1308,5,2648,1553,1544
201610,924154,956,637,3,2,1,2,6,AT,1.5,L,10-15W,7.5,1,1,1,1,2,1,85,4,142,4587,1825,1490,1675,1300,5,2687,1562,1548
201610,350259,126,750,3,2,1,4,7,DCT,1.4,T,15-20W,13.1,1,1,1,1,2,1,96,4,225,4598,1826,1425,1825,1325,5,2656,1580,1554
201610,923841,211,450,3,2,2,2,6,AT,1.5,T,15-20W,15.4,1,1,1,1,2,1,120,4,250.3,4855,1854,1476,1960,1520,5,2737,1585,1587
201610,436105,71,836,3,2,2,3,7,DCT,1.6,T,15-20W,15.1,1,1,1,1,2,1,128.7,4,265,4710,1820,1470,1900,1495,5,2770,1567,1577
201610,281301,175,750,3,2,2,4,7,DCT,1.4,T,25-35W,27.2,1,1,1,1,2,1,110,4,250,4872,1834,1484,2015,1495,5,2803,1577,1550
201609,482497,239,872,2,1,2,4,8,AT,2,T,35-50W,51.5,3,1,1,1,2,2,165,4,350,4629,1898,1655,2365,1900,5,2807,1617,1614
201609,527809,50,953,3,2,4,4,9,AT,2,T,35-50W,47.5,2,1,1,1,2,2,135,4,300,5065,1860,1467,2305,1770,5,3079,1596,1600
201609,289403,60,12,2,1,1,1,6,MT,1.3,T,8-10W,9.5,1,1,1,1,2,1,95,4,185,4440,1833,1545,1735,1360,5,2700,1556,1562
201609,437598,402,638,2,1,1,1,6,AT,1.5,T,10-15W,13,1,1,1,1,2,1,110,4,210,4549,1835,1700,2160,1620,5,2720,1565,1565
201609,349023,310,450,3,2,1,2,5,MT,1.5,L,10-15W,14,1,1,1,1,2,1,80,4,141,4643,1797,1477,1738,1320,5,2685,1544,1565
201609,743957,65,450,3,2,1,2,6,AT,1.5,L,10-15W,8.4,1,1,1,1,2,1,80,4,141,4544,1779,1467,1660,1225,5,2600,1538,1539
201609,481950,5,813,2,1,1,5,6,AT,2.5,L,15-20W,15.3,3,1,1,1,2,1,141,4,252,4633,1840,1535,2010,1560,5,2700,1584,1587
201609,714860,21,831,3,2,2,3,6,AT,1.8,L,10-15W,14.4,1,1,1,1,2,1,105,4,176,4720,1815,1465,1830,1395,5,2770,1579,1589
201609,682651,15,872,3,2,2,4,0,CVT,2,T,35-50W,37.2,1,1,1,1,2,2,132,4,320,4761,1826,1439,2020,1600,5,2869,1564,1550
201609,587678,10,537,2,1,3,5,6,MT,1.5,L,15-20W,14,1,1,1,1,2,1,96,4,155,4294,1772,1605,1770,1200,5,2610,1535,1540
201609,914348,307,750,2,2,3,4,6,AT,1.4,L,10-15W,10.5,1,1,1,1,2,1,66,4,132,3970,1682,1462,1590,1110,5,2470,1463,1456
201609,481950,59,813,2,1,1,5,6,AT,2,L,15-20W,15.3,1,1,1,1,2,1,116,4,202,4633,1840,1530,1900,1450,5,2700,1584,1586
201610,580470,24,750,3,2,1,4,7,DCT,1.4,T,10-15W,10.5,1,1,1,1,2,1,96,4,225,4562,1793,1468,1790,1310,5,2614,1518,1525
201610,732758,21,814,2,1,1,4,8,AT,2,T,25-35W,31,1,1,1,1,2,2,157,4,280,4565,1821,1624,2095,1607,5,2780,1561,1562
201609,978089,37,12,2,2,1,1,0,CVT,1.5,L,5-8W,8.9,1,1,1,1,2,1,80,4,140,4425,1789,1470,1626,1251,5,2650,1502,1492
201609,924154,883,637,3,2,1,2,6,AT,1.5,L,10-15W,7.5,1,1,1,1,2,1,85,4,142,4587,1825,1490,1675,1300,5,2687,1562,1548
201609,291086,282,761,3,2,2,2,6,AT,2,L,20-25W,16.6,1,1,1,1,2,1,108,4,190,4843,1856,1484,2020,1585,5,2737,1585,1588
201609,425432,27,750,3,2,1,4,7,DCT,1.4,T,10-15W,11.2,1,1,1,1,2,1,96,4,225,4605,1765,1460,1800,1290,5,2610,1517,1493
201609,854079,162,537,3,2,1,5,0,CVT,1.8,L,10-15W,12.5,1,1,1,1,2,1,100,4,169,4664,1750,1505,1685,1275,5,2650,1500,1485
201609,923841,53,450,3,2,2,2,6,AT,1.6,T,15-20W,15.6,1,1,1,1,2,1,131,4,235,4855,1854,1474,1960,1535,5,2737,1585,1587
201609,248352,252,831,3,2,3,3,4,AT,1.4,L,8-10W,8.7,1,1,1,1,2,1,78.7,4,135,4370,1700,1460,1500,1083,5,2570,1511,1515
201609,270690,125,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,1,1,1,65,4,116,4415,1685,1850,1825,1226,5,2720,1420,1440
201609,961362,36,692,2,1,1,5,0,CVT,2,L,15-20W,15.1,1,1,1,1,2,1,110,4,200,4384,1837,1612,1870,1427,5,2646,1585,1581
201609,354068,64,692,3,2,1,5,5,MT,1.6,L,10-15W,10.1,1,1,1,1,2,1,86,4,153,4665,1700,1505,1660,1180,5,2700,1480,1485
201610,221795,164,872,2,1,1,4,6,DCT,1.4,T,25-35W,26.2,1,1,1,1,2,2,110,4,250,4398,1841,1591,2020,1500,5,2603,1547,1555
201610,739296,498,290,2,3,3,7,5,MT,1.5,L,5-8W,8.6,1,1,1,1,2,1,82,4,146.5,4710,1785,1715,1920,1435,6-7,2750,1530,1525
201610,453752,19,814,3,2,2,4,8,AT,1.5,T,35-50W,47.7,2,1,1,1,2,2,100,3,220,4753,1811,1453,2000,1555,5,2920,1543,1582
201610,416749,72,537,2,1,3,5,0,CVT,1.8,L,10-15W,12.3,1,1,1,1,2,1,100,4,169,4270,1772,1605,1775,1304,5,2610,1540,1530
201610,750340,67,864,2,1,1,1,6,MT,1.5,T,10-15W,13,1,1,1,1,2,1,115,4,215,4530,1900,1700,1860,1485,5,2700,1601,1602
201609,526401,6,836,3,2,1,3,6,MT,1.6,L,10-15W,11.4,1,1,1,1,2,1,93.8,4,155.5,4610,1800,1450,1760,1225,5,2700,1555,1564
201609,714152,22,750,2,1,1,4,6,AT,2,T,25-35W,17.4,3,1,1,1,2,1,147,4,280,4506,1809,1685,2170,1720,5,2684,1569,1571
201610,682651,15,872,3,2,2,4,0,CVT,2,T,35-50W,39.5,1,1,1,1,2,2,132,4,320,4761,1826,1439,2020,1600,5,2869,1564,1550
201610,739296,6,290,2,3,3,7,5,MT,1.8,L,5-8W,8.6,1,1,1,1,2,1,101,4,186,4710,1785,1745,1920,1435,6-7,2750,1530,1525
201610,401052,116,953,2,1,1,4,7,DCT,1.6,T,25-35W,26.1,1,1,1,1,2,2,115,4,250,4431,1804,1532,1920,1482,5,2699,1553,1544
201610,289386,10,813,2,2,1,5,6,AT,2,L,10-15W,14.3,1,1,1,1,2,1,116,4,202,4461,1795,1474,1855,1359,5,2700,1555,1560
201610,175962,79,750,3,2,1,4,6,AT,1.6,L,10-15W,7.1,1,1,1,1,2,1,81,4,155,4475,1706,1469,1625,1145,5,2603,1460,1500
201610,270690,10,98,2,3,3,1,5,MT,1.5,L,5WL,-,2,1,1,1,1,1,82,4,146.5,4415,1685,1850,1825,1236,5,2720,1420,1440
201611,482497,91,872,2,1,2,4,8,AT,2,T,35-50W,36.8,3,1,1,1,2,2,169,4,350,4629,1898,1655,2365,1900,5,2807,1617,1614
201611,580470,130,750,3,2,1,4,5,MT,1.6,L,10-15W,11.4,1,1,1,1,2,1,81,4,155,4562,1793,1468,1700,1220,5,2614,1518,1525
201611,412240,218,783,2,1,2,1,5,MT,1.6,L,8-10W,6.7,2,1,1,1,2,1,86,4,150,4680,1800,1750,1975,1450,7,2780,1495,1505
201610,219195,20,638,2,1,3,1,6,MT,1.5,T,10-15W,9.5,1,1,1,1,2,1,110,4,210,4365,1814,1695,1941,1541,5,2560,1525,1520
201610,437598,446,638,2,1,1,1,6,AT,1.5,T,10-15W,12.5,1,1,1,1,2,1,110,4,210,4549,1835,1700,2160,1620,5,2720,1565,1565
201610,349023,340,450,3,2,1,2,6,AT,1.5,L,10-15W,8.3,1,1,1,1,2,1,84,4,146,4666,1807,1460,1700,1270,5,2700,1541,1561
201609,950264,19,498,2,1,1,1,6,DCT,2,T,15-20W,11,1,1,1,1,2,1,162,4,350,4545,1855,1690,1967,1592,5,2700,1574,1593
201610,739296,210,290,2,3,3,7,6,MT,1.5,T,5-8W,8.6,1,1,1,1,2,1,110,4,230,4710,1785,1745,1955,1460,6-7,2750,1530,1525
201610,379876,7,985,3,2,1,6,5,MT,1.6,L,10-15W,10.5,1,1,1,1,2,1,86,4,150,4590,1820,1488,1690,1290,5,2675,1555,1550
201609,739296,72,290,2,3,3,7,5,MT,1.5,L,5-8W,7,1,1,1,1,2,1,82,4,146.5,4685,1785,1715,1920,1435,6-7,2750,1530,1525
201609,739296,6,290,2,3,3,7,5,MT,1.5,L,5-8W,7,1,1,1,1,2,1,82,4,146.5,4710,1785,1715,1920,1370,6-7,2750,1530,1525
201609,580470,165,750,3,2,1,4,5,MT,1.6,L,10-15W,10.6,1,1,1,1,2,1,81,4,155,4562,1793,1468,1700,1220,5,2614,1518,1525
201609,245609,88,750,2,2,1,4,7,DCT,1.4,T,15-20W,15.4,1,1,1,1,2,1,96,4,225,4348,1807,1574,1880,1425,5,2680,1549,1521
201609,409854,310,638,2,1,1,1,6,MT,1.5,T,10-15W,13.5,1,1,1,1,2,1,110,4,210,4640,1825,1745,2051,1541,5,2680,1565,1565
201609,308913,16,750,2,2,1,4,7,DCT,1.4,T,15-20W,12.7,1,1,1,1,2,1,96,4,225,4445,1765,1485,1810,1300,5,2610,1517,1493
201609,250658,166,450,3,2,2,2,7,DCT,1.5,T,15-20W,20,1,1,1,1,2,1,120,4,252,4923,1854,1470,1865,1415,5,2829,1606,1609
201609,248352,176,831,2,2,3,3,4,AT,1.4,L,8-10W,8.7,1,1,1,1,2,1,78.7,4,135,4120,1700,1460,1500,1087,5,2570,1511,1515
201610,379876,105,985,3,2,1,6,5,MT,1.6,L,10-15W,10.5,1,1,1,1,2,1,86,4,150,4558,1805,1505,1774,1325,5,2612,1525,1522
201610,219195,90,638,2,1,3,1,6,AT,1.5,T,10-15W,9.5,1,1,1,1,2,1,110,4,210,4335,1814,1695,1941,1541,5,2560,1525,1520
201610,349023,126,450,3,2,1,2,6,AT,1.5,L,10-15W,8.3,1,1,1,1,2,1,84,4,146,4567,1786,1455,1700,1260,5,2662,1540,1558
201610,786351,572,836,3,2,1,3,6,AT,1.6,L,10-15W,9.3,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1650,1275,5,2700,1549,1562
201610,950264,28,498,2,1,1,1,6,DCT,2,T,15-20W,9.8,1,1,1,1,2,1,162,4,350,4545,1855,1690,1967,1592,5,2700,1574,1593
201610,175962,8,750,3,2,1,4,5,MT,1.4,L,10-15W,7.1,1,1,1,1,2,1,66,4,132,4475,1706,1469,1595,1115,5,2603,1460,1500
201610,175962,111,750,3,2,1,4,5,MT,1.6,L,10-15W,7.1,1,1,1,1,2,1,81,4,155,4475,1706,1469,1595,1115,5,2603,1460,1500
201609,621073,207,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,1,1,1,60.3,4,116,4400,1680,1750,1825,1206,7-8,2720,1420,1440
201609,671482,77,637,2,1,3,2,6,DCT,1.5,L,10-15W,7.7,1,1,1,1,2,1,83,4,140,4280,1785,1658,1670,1295,5,2530,1527,1533
201609,198427,94,12,3,2,1,1,5,MT,1.5,L,5-8W,5.4,1,1,1,1,2,1,80,4,140,4547,1734,1470,1620,1210,5,2600,1490,1470
201609,732758,161,814,2,1,1,4,6,AT,1.5,T,25-35W,28,1,1,1,1,2,2,111,3,220,4565,1821,1624,2035,1550,5,2780,1561,1562
201609,614059,134,953,3,2,2,4,7,AT,1.6,T,35-50W,50.6,2,1,1,1,2,2,115,4,250,4783,1810,1442,2065,1596,5,2920,1563,1545
201609,416749,14,537,2,1,3,5,6,MT,1.8,L,10-15W,15.8,1,1,1,1,2,1,100,4,169,4270,1772,1605,1775,1280,5,2610,1540,1530
201609,291514,75,783,2,1,3,1,5,MT,1.6,L,8-10W,8.7,1,1,1,1,2,1,92,4,160,4160,1810,1635,1645,1270,5,2560,1560,1560
201609,651782,117,75,3,2,4,2,6,AT,2,T,35-50W,28.6,1,1,1,1,2,2,193,4,400,5131,1852,1502,2260,1840,5,2837,1580,1591
201609,526401,501,836,3,2,1,3,6,AT,1.6,L,10-15W,11.4,1,1,1,1,2,1,95.3,4,157,4610,1800,1450,1780,1254,5,2700,1555,1564
201610,308913,205,750,2,2,1,4,6,AT,1.6,L,15-20W,13.7,1,1,1,1,2,1,81,4,155,4445,1765,1485,1765,1255,5,2610,1517,1493
201610,308913,8,750,2,2,1,4,7,DCT,1.4,T,15-20W,13.7,1,1,1,1,2,1,96,4,225,4445,1765,1485,1810,1300,5,2610,1517,1493
201610,425432,9,750,3,2,1,4,7,DCT,1.4,T,10-15W,11,1,1,1,1,2,1,96,4,225,4605,1765,1460,1800,1290,5,2610,1517,1493
201610,923841,26,450,3,2,2,2,6,AT,1.6,T,15-20W,15.4,1,1,1,1,2,1,131,4,235,4855,1854,1474,1960,1535,5,2737,1585,1587
201610,597927,372,831,3,2,2,3,7,DCT,1.6,T,15-20W,16.6,1,1,1,1,2,1,132.4,4,265,4855,1860,1475,1990,1541,5,2805,1602,1609
201610,714152,6,750,2,1,1,4,6,MT,1.8,T,25-35W,17.3,1,1,1,1,2,1,118,4,250,4506,1809,1685,1970,1520,5,2684,1569,1571
201609,950264,19,498,2,1,1,1,6,DCT,2,T,15-20W,11,3,1,1,1,2,1,162,4,350,4545,1855,1690,2055,1680,5,2700,1574,1593
201609,392593,62,497,2,1,1,1,6,MT,1.5,T,10-15W,11.5,1,1,1,1,2,1,112,4,205,4470,1837,1670,1765,1390,5,2670,1550,1550
201609,713651,50,537,3,2,1,5,0,CVT,1.5,T,10-15W,17,1,1,1,1,2,1,130,4,220,4649,1800,1416,1730,1326,5,2700,1547,1563
201609,321683,255,750,3,2,1,4,5,MT,1.6,L,15-20W,13.2,1,1,1,1,2,1,81,4,155,4655,1780,1453,1750,1300,5,2651,1535,1532
201609,559132,76,692,3,2,2,5,0,CVT,2,L,20-25W,18,1,1,1,1,2,1,110,4,195,4891,1830,1490,1870,1466,5,2775,1585,1585
201609,619401,98,12,2,1,1,1,5,MT,1.8,L,8-10W,8.8,1,1,1,1,2,1,98,4,170,4500,1834,1707,1808,1433,5,2661,1560,1560
201610,603972,150,872,3,2,4,4,0,CVT,2.5,L,50-75W,62.2,1,1,1,1,2,2,150,6,250,5036,1874,1480,2300,1800,5,3012,1630,1620
201610,416749,122,537,2,1,3,5,0,CVT,1.8,L,10-15W,12.3,1,1,1,1,2,1,100,4,169,4270,1772,1605,1775,1295,5,2610,1540,1530
201610,978089,112,12,3,2,1,1,0,CVT,1.5,L,5-8W,7.4,1,1,1,1,2,1,80,4,140,4631,1789,1470,1640,1265,5,2650,1502,1492
201610,745137,74,637,3,2,1,2,6,AT,1.5,T,10-15W,9.8,1,1,1,1,2,1,135,4,240,4534,1823,1483,1782,1407,5,2648,1553,1544
201610,350259,8,750,3,2,1,4,5,MT,1.4,T,15-20W,13.1,1,1,1,1,2,1,110,4,250,4598,1826,1425,1840,1340,5,2656,1580,1554
201610,883691,11,750,3,2,2,4,7,DCT,1.4,T,20-25W,21,1,1,1,1,2,1,110,4,250,4866,1832,1464,1920,1440,5,2871,1584,1570
201610,290854,9,537,2,1,1,5,0,CVT,2.4,L,15-20W,20.9,3,1,1,1,2,1,137,4,243,4585,1820,1685,2100,1655,5,2620,1580,1580
201610,651347,18,537,2,2,3,5,5,MT,1.5,L,8-10W,8.4,1,1,1,1,2,1,96,4,155,4065,1695,1525,1470,1058,5,2530,1480,1465
201610,576298,24,304,2,3,2,1,5,MT,1.6,L,5-8W,7.2,2,1,1,1,2,1,90,4,153,4715,1720,1940,2145,1545,7-8,2800,1445,1420
201610,883691,244,750,3,2,2,4,7,DCT,1.8,T,20-25W,21,1,1,1,1,2,1,132,4,300,4866,1832,1464,2000,1500,5,2871,1584,1570
201610,248352,25,831,2,2,3,3,4,AT,1.4,L,8-10W,7.3,1,1,1,1,2,1,78.7,4,135,4120,1700,1460,1500,1087,5,2570,1511,1515
201610,714860,16,831,3,2,2,3,6,AT,1.8,L,10-15W,11.1,1,1,1,1,2,1,105,4,176,4720,1815,1465,1830,1395,5,2770,1579,1589
201609,739296,114,290,2,3,3,7,6,MT,1.5,L,5-8W,7,1,1,1,1,2,1,82,4,146.5,4710,1785,1715,1920,1435,6-7,2750,1530,1525
201609,453752,95,814,3,2,2,4,8,AT,2,T,35-50W,29.2,2,1,1,1,2,2,150,4,270,4755,1811,1455,1980,1560,5,2920,1531,1572
201609,472603,109,985,3,2,1,6,6,AT,1.2,T,10-15W,13.5,1,1,1,1,2,1,100,3,230,4750,1820,1488,1769,1320,5,2730,1555,1550
201609,587678,19,537,2,1,3,5,0,CVT,1.8,L,15-20W,14,1,1,1,1,2,1,100,4,169,4294,1772,1605,1770,1256,5,2610,1535,1540
201609,692703,394,807,2,1,1,1,7,DCT,1.5,T,10-15W,13.3,1,1,1,1,2,1,112,4,235,4510,1852,1677,1900,1500,5,2650,1575,1570
201609,914348,93,750,2,2,3,4,5,MT,1.4,L,10-15W,10.5,1,1,1,1,2,1,66,4,132,3970,1682,1462,1540,1060,5,2470,1463,1456
201609,745137,172,637,3,2,1,2,5,MT,1.6,L,10-15W,13.2,1,1,1,1,2,1,94,4,159,4534,1823,1483,1681,1306,5,2648,1553,1544
201611,739296,54,290,2,3,3,7,5,AMT,1.8,L,5-8W,8.6,1,1,1,1,2,1,101,4,186,4710,1785,1745,1920,1435,6-7,2750,1530,1525
201611,745137,8,637,3,2,1,2,5,MT,1,T,10-15W,11.9,1,1,1,1,2,1,94,3,170,4534,1823,1483,1689,1314,5,2648,1553,1544
201610,580470,407,750,3,2,1,4,6,AT,1.6,L,10-15W,10.5,1,1,1,1,2,1,81,4,155,4562,1793,1468,1740,1260,5,2614,1518,1525
201610,614059,48,953,3,2,2,4,7,AT,1.6,T,35-50W,36.7,2,1,1,1,2,2,115,4,250,4783,1810,1442,2065,1596,5,2920,1563,1545
201610,401052,6,953,2,1,1,4,7,DCT,2,T,25-35W,26.1,3,1,1,1,2,2,155,4,350,4452,1804,1535,1990,1574,5,2699,1558,1549
201610,526401,11,836,3,2,1,3,6,MT,1.6,L,10-15W,10.6,1,1,1,1,2,1,93.8,4,155.5,4610,1800,1450,1760,1225,5,2700,1555,1564
201610,348641,258,498,3,2,1,1,4,AT,1.5,L,8-10W,6.8,1,1,1,1,2,1,80,4,135,4579,1804,1490,1655,1280,5,2660,1548,1549
201610,321683,179,750,3,2,1,4,5,MT,1.6,L,15-20W,11.8,1,1,1,1,2,1,81,4,155,4655,1780,1453,1750,1300,5,2651,1535,1532
201610,559132,62,692,3,2,2,5,0,CVT,2,L,20-25W,21.5,1,1,1,1,2,1,110,4,195,4891,1830,1490,1870,1466,5,2775,1585,1585
201610,516750,58,98,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,1,1,1,82,4,146.5,4500,1721,1715,1825,1260,7-8,2720,1430,1450
201610,735971,396,761,3,2,1,2,5,MT,1.5,L,10-15W,13.8,1,1,1,1,2,1,81,4,143,4587,1798,1463,1660,1225,5,2640,1538,1541
201611,482497,51,872,2,1,2,4,8,AT,2,T,35-50W,36.8,3,1,1,1,2,2,165,4,350,4629,1898,1655,2365,1900,5,2807,1617,1614
201611,614059,67,953,3,2,2,4,7,AT,2,T,35-50W,32,2,1,1,1,2,2,135,4,300,4714,1810,1442,2055,1577,5,2840,1563,1545
201611,692703,139,807,2,1,1,1,7,DCT,1.5,T,10-15W,10.6,1,1,1,1,2,1,112,4,235,4510,1852,1677,1900,1500,5,2650,1575,1570
201609,739296,846,290,2,3,3,7,5,MT,1.5,L,5-8W,7,1,1,1,1,2,1,82,4,146.5,4710,1785,1715,1920,1435,6-7,2750,1530,1525
201609,614059,240,953,3,2,2,4,7,AT,2,T,35-50W,50.6,2,1,1,1,2,2,135,4,300,4783,1810,1442,2120,1658,5,2920,1563,1545
201609,304458,249,106,3,2,1,5,0,CVT,1.6,L,10-15W,10.4,1,1,1,1,2,1,90,4,154,4630,1775,1480,1770,1305,5,2700,1525,1520
201610,682651,38,872,3,2,2,4,7,DCT,2,T,35-50W,39.5,1,1,1,1,2,2,140,4,320,4818,1843,1432,2015,1565,5,2908,1566,1549
201610,654134,7,290,2,1,1,7,5,MT,1.8,L,8-10W,8.7,1,1,1,1,2,1,101,4,186,4620,1820,1750,1780,1431,5,2750,1554,1549
201610,654134,371,290,2,1,1,7,6,MT,1.5,T,8-10W,8.7,1,1,1,1,2,1,110,4,230,4620,1820,1750,1850,1435,5,2750,1554,1549
201610,732758,126,814,2,1,1,4,6,AT,1.5,T,25-35W,31,1,1,1,1,2,2,111,3,220,4565,1821,1624,2035,1550,5,2780,1561,1562
201610,379876,7,985,3,2,1,6,6,AT,1.6,T,10-15W,10.5,1,1,1,1,2,1,123,4,245,4590,1820,1488,1769,1365,5,2675,1555,1550
201610,125403,66,761,2,3,2,2,6,AT,2.4,L,35-50W,34.2,1,1,1,1,2,1,134,4,240,5266,1878,1772,2470,1860,7,3088,1593,1603
201610,745137,328,637,2,2,1,2,6,DCT,1.6,L,10-15W,9.8,1,1,1,1,2,1,94,4,159,4368,1823,1483,1707,1332,5,2648,1553,1544
201610,628041,7,750,2,2,1,4,5,MT,1.6,L,15-20W,19.2,1,1,1,1,2,1,81,4,155,4255,1799,1452,1670,1210,5,2637,1549,1520
201610,219195,165,638,2,1,3,1,6,MT,1.5,T,10-15W,9.5,1,1,1,1,2,1,110,4,210,4335,1814,1695,1910,1495,5,2560,1525,1520
201609,248352,17,831,2,2,3,3,5,MT,1.4,L,8-10W,8.7,1,1,1,1,2,1,78.7,4,135,4120,1700,1460,1460,1043,5,2570,1511,1515
201609,175962,24,750,3,2,1,4,6,AT,1.6,L,10-15W,8.6,1,1,1,1,2,1,81,4,155,4473,1706,1469,1635,1155,5,2603,1460,1500
201609,321683,1292,750,3,2,1,4,6,AT,1.6,L,15-20W,13.2,1,1,1,1,2,1,81,4,155,4655,1780,1453,1800,1330,5,2651,1535,1532
201609,559132,7,692,3,2,2,5,0,CVT,2,L,20-25W,18,1,1,1,1,2,1,110,4,195,4891,1830,1490,1870,1471,5,2775,1585,1585
201609,194450,12,836,2,1,1,3,7,DCT,1.6,T,15-20W,22.8,1,1,1,1,2,1,130,4,265,4475,1850,1655,2090,1545,5,2670,1620,1631
201609,206765,126,761,3,2,1,2,7,DCT,1.5,T,15-20W,13.7,1,1,1,1,2,1,119,4,250,4718,1802,1471,1770,1320,5,2700,1540,1558
201609,905745,6,761,2,1,3,2,6,MT,1.4,T,10-15W,13.2,1,1,1,1,2,1,103,4,200,4278,1774,1646,1815,1405,5,2555,1540,1540
201609,628041,422,750,2,2,1,4,6,AT,1.6,L,15-20W,11.9,1,1,1,1,2,1,81,4,155,4255,1799,1452,1740,1260,5,2637,1549,1520
201609,349023,611,450,3,2,1,2,6,AT,1.5,L,10-15W,14,1,1,1,1,2,1,80,4,141,4643,1797,1479,1778,1360,5,2685,1544,1565
201610,741152,62,761,2,1,1,2,6,AT,2,T,20-25W,33.2,3,1,1,1,2,1,186,4,353,4667,1839,1663,2275,1800,5,2750,1584,1588
201610,739296,6,290,2,3,3,7,5,MT,1.5,L,5-8W,8.6,1,1,1,1,2,1,82,4,146.5,4710,1785,1715,1920,1370,6-7,2750,1530,1525
201609,576298,24,304,2,3,2,1,5,MT,2,L,5-8W,7.1,2,1,1,1,2,1,89,4,168,5115,1720,1960,2415,1830,7-8,3000,1445,1420
201609,289386,20,813,2,2,1,5,6,AT,1.5,L,10-15W,15,1,1,1,1,2,1,86,4,148,4461,1795,1474,1820,1315,5,2700,1555,1560
201609,883691,48,750,3,2,2,4,7,DCT,1.8,T,20-25W,21,1,1,1,1,2,1,118,4,250,4865,1820,1475,2000,1545,5,2812,1552,1551
201609,714860,5,831,3,2,2,3,6,AT,2,L,10-15W,14.4,1,1,1,1,2,1,114,4,192,4720,1815,1465,1900,1472,5,2770,1579,1589
201609,714152,454,750,2,1,1,4,6,AT,1.8,T,25-35W,17.4,1,1,1,1,2,1,118,4,250,4506,1809,1685,2050,1600,5,2684,1569,1571
201609,871642,6,637,2,1,1,2,6,AT,2,T,20-25W,25.2,3,1,1,1,2,1,182,4,350,4524,1838,1701,2092,1740,5,2690,1563,1565
201610,603972,194,872,3,2,4,4,7,DCT,1.8,T,50-75W,62.2,1,1,1,1,2,2,140,4,320,5036,1874,1480,2250,1750,5,3012,1630,1620
201610,739296,30,290,2,3,3,7,6,MT,1.5,L,5-8W,8.6,1,1,1,1,2,1,82,4,146.5,4710,1785,1715,1920,1435,6-7,2750,1530,1525
201610,206765,116,761,3,2,1,2,7,DCT,1.5,T,15-20W,12.9,1,1,1,1,2,1,119,4,250,4718,1802,1471,1770,1320,5,2700,1540,1558
201610,621073,357,98,2,3,3,1,5,MT,1.2,L,5WL,-,2,1,1,1,1,1,60.3,4,116,4400,1680,1750,1825,1206,7-8,2720,1420,1440
201611,682651,91,872,3,2,2,4,7,DCT,2,T,35-50W,31.4,1,1,1,1,2,2,140,4,320,4818,1843,1432,2015,1565,5,2908,1566,1549
201611,356986,14,637,3,2,2,2,6,AT,2,T,20-25W,27.9,1,1,1,1,2,1,152,4,350,4873,1852,1470,2035,1625,5,2850,1590,1587
201611,281301,7,750,3,2,2,4,7,DCT,1.8,T,25-35W,23.5,1,1,1,1,2,1,118,4,250,4870,1834,1472,2060,1520,5,2803,1577,1550
201611,597927,19,831,3,2,2,3,6,AT,2,T,15-20W,18.4,1,1,1,1,2,1,180,4,350,4855,1860,1475,2030,1612,5,2805,1602,1609
201611,178529,40,98,1,4,-,1,5,MT,1.2,L,5WL,-,2,1,1,1,2,1,60.3,4,115,4100,1510,1830,1780,1015,7,2750,1290,1290
