user_id,utm_source,day,ad_click_timestamp,experimental_group
cd8e49bb-70a1-4833-ace3-22acb6025476,google,5 - Friday,,B
cd9be261-99ff-4832-91b7-033a047ca2a6,email,7 - Sunday,,A
cdab3f07-fecf-4ff5-bad8-1ec2114d9b2d,google,3 - Wednesday,,B
cdbfbd91-483b-4ceb-9209-248b1eb5996d,google,4 - Thursday,,A
ce187001-5587-4c58-b495-7b4415318f35,email,4 - Thursday,,A
ced45a0b-036b-4e46-b4a3-56c110d9acac,google,3 - Wednesday,,B
cef372e9-7c03-4dd6-a657-17d7484f66ef,facebook,1 - Monday,,B
cefaeac1-4782-4f10-9040-b3b9e64611fa,google,2 - Tuesday,,A
cf3fbbce-2c45-4fec-a6f6-f4de82f96627,facebook,3 - Wednesday,22:46,B
cf4f1e0b-5e4a-4d1a-b6c3-8da50e85649c,facebook,6 - Saturday,,B
cf51291f-7eff-4964-97ee-c9b003c88ecf,facebook,5 - Friday,10:27,B
cf8bfeaf-da03-491f-8aa8-9a14827d680f,twitter,1 - Monday,,B
cfa14620-e957-46e7-bed4-03d90e37ff68,facebook,2 - Tuesday,1:26,B
d008d6e7-b32a-48f0-b04b-a7ae21bd1ecd,twitter,6 - Saturday,,B
d02111f1-b4a6-4971-9888-10c13b0f2f87,facebook,7 - Sunday,,A
d03a210e-6fe5-4a35-8663-44682b4beede,facebook,4 - Thursday,,A
d06ffc12-2f89-4fa0-9107-3d9e1fbea09b,facebook,7 - Sunday,,B
d07008e6-3c3f-4743-afbc-3caaa15071e2,google,5 - Friday,22:11,B
d0767dff-5426-46a9-b16d-6da8d9d6528b,google,1 - Monday,15:58,A
d08b66d9-73db-4b4f-8a36-4849289a0b23,facebook,1 - Monday,,B
d09c4659-ae52-4a6b-9206-5646a8874526,facebook,1 - Monday,,B
d0b8c0ff-ea4f-48db-9512-af93c1cc7e90,facebook,3 - Wednesday,17:8,A
d0bc8b91-e114-46b4-8f7f-0b00e120db0f,google,7 - Sunday,,A
d0f90d44-0b8a-45dd-80ac-1caa95364bc5,facebook,1 - Monday,12:50,A
d1035c67-afa2-454f-a6a4-e08eec8beadc,google,5 - Friday,4:31,A
d131b364-ce32-4304-877e-e475b2b46b74,google,5 - Friday,,B
d1365e53-82cb-4698-b3d8-389c3b43d0ba,email,6 - Saturday,,A
d14b3328-d363-4ceb-adbf-81cd32f1fead,twitter,5 - Friday,,B
d15614f3-86dd-4363-b497-3e7a0f6b2e05,facebook,4 - Thursday,,A
d1630af8-2d9a-4df4-8f23-846eec14870b,facebook,5 - Friday,14:56,A
d1a120b2-1a27-4ce1-83fc-6e8df3e8cb2c,email,3 - Wednesday,,A
d1b5251b-48fe-4614-bd8a-11e8e10fbbf8,google,2 - Tuesday,6:28,B
d1e58304-06f1-4486-a759-87543fb709a6,email,6 - Saturday,,A
d22ef303-708c-4a07-b23e-d704bac983ea,email,3 - Wednesday,,A
d2449207-4fb1-449a-99da-89e96028f55d,facebook,5 - Friday,,A
d29644cf-878f-4ef8-a469-ecba7389ae4e,google,7 - Sunday,,A
d2f7233e-70de-4046-9808-269307065c89,facebook,5 - Friday,,B
d30e9f3c-f3d4-4373-bbad-2eaaa9cae1ce,twitter,5 - Friday,9:1,A
d31aeaec-518a-43ad-840c-dcfbfd44f787,facebook,1 - Monday,5:4,A
d3d3e619-504c-4e8c-bd55-511e202c3c4f,google,1 - Monday,20:21,B
d3f9bf9c-015a-40ee-aab2-9025f1a09e59,facebook,2 - Tuesday,,B
d4135480-ddb9-4d9d-9163-cb177f404d25,facebook,4 - Thursday,,A
d421c133-edc3-4c08-a91a-4084da480572,email,7 - Sunday,5:38,B
d455b4bc-d8c3-4050-8aaa-4d881a7fc556,google,4 - Thursday,,B
d4605aac-36c2-444f-b902-fb1ac770cf31,facebook,7 - Sunday,17:2,B
d479695f-91a8-4bb1-a3a7-735f95db9197,email,1 - Monday,,A
d4c11f1b-8434-4048-b05c-7155163a28f4,google,5 - Friday,,B
d4cf8c0c-41dc-4705-a1fb-cc1c0db78e02,google,2 - Tuesday,,A
d4cfcf4f-1149-42eb-8575-542808b6d7e9,google,7 - Sunday,,A
d4d21985-f25c-4f2a-8c1c-df8177cae792,facebook,3 - Wednesday,,B
d4f3a5d9-37aa-4473-861f-915400b026c5,google,3 - Wednesday,,A
d5038fd5-8db7-4458-8441-b36010085046,google,5 - Friday,,B
d53f0966-e8a3-4ce0-a295-0799fa66929f,email,1 - Monday,,B
d555b6ac-967f-4fa2-add7-a5b21a2a2724,google,1 - Monday,22:36,A
d5631d3c-56ae-4d1c-a171-ec259665b705,facebook,2 - Tuesday,15:5,B
d588b392-2fd6-482b-b6ac-1d7b8a46ee6a,facebook,5 - Friday,,A
d59b182a-5428-49f8-9883-04064216b773,google,2 - Tuesday,,B
d5b767a8-7ab7-41c0-9f0d-cc4f98506b36,facebook,5 - Friday,,B
d5bfa7c1-2524-4568-82fc-2d6193d7f14f,email,2 - Tuesday,,A
d5bfc522-ef14-442a-a5d8-493b9c89efae,google,5 - Friday,,B
d5e915b6-412c-4394-87f0-3bf7ae30ed04,email,4 - Thursday,,B
d63ebd24-341f-48df-ade3-5dc01ccdd3f9,facebook,2 - Tuesday,2:22,A
d641c556-7dff-489c-a535-9c2067759e5d,facebook,2 - Tuesday,7:40,B
d669b92a-9848-4940-94f0-915f73b39b68,google,6 - Saturday,,B
d689710c-370d-4d64-a347-af10e4637031,facebook,4 - Thursday,,B
d69aa5b0-78a7-4094-be69-38a17e26b699,facebook,5 - Friday,,A
d6bf9b4e-e70d-4a65-90be-78aff3010231,email,4 - Thursday,,A
d7077f43-4726-4c79-a139-17093da98077,google,3 - Wednesday,,B
d74c09be-dbea-4dd5-9d89-07a47e3163a0,google,6 - Saturday,,B
d7a8fe36-4f0b-4b62-9775-7b42ba454e88,facebook,2 - Tuesday,,A
d7cfb39b-74ec-4a51-91b9-ec9e031def4b,google,6 - Saturday,10:57,A
d7d93a29-861a-4e3d-b45a-3b9d21f8a4ea,facebook,2 - Tuesday,10:34,B
d7f3740c-44dd-44f1-a67d-07c7b4c7550b,google,6 - Saturday,8:36,A
d7f5b577-c49a-441c-a8cf-d4b283cb21ae,twitter,7 - Sunday,,A
d7f67293-9565-42f9-9f6a-484bc744852c,google,6 - Saturday,,A
d813e787-d351-410e-81ab-baf3a99bb0df,google,6 - Saturday,,B
d833d767-09f7-4014-b95a-7fec7988b4d4,twitter,2 - Tuesday,,A
d8870d42-7d49-491b-bf13-65f1ca1297ca,twitter,3 - Wednesday,,B
d89457fd-20b5-4fb4-95cd-f8bdf68d6a6d,twitter,7 - Sunday,22:25,A
d8c08794-ea31-481e-9bde-a027aacb6a51,google,2 - Tuesday,4:22,B
d8d42993-9f83-47e1-bd79-fea5f86d123f,email,7 - Sunday,1:4,A
d8ef2b72-e54a-4c98-8e2b-e5d61c14913a,facebook,4 - Thursday,12:24,A
d8fc6080-6611-4c62-8593-a1d1d8d01d84,facebook,3 - Wednesday,,B
d96c510f-10a8-4fef-9be5-8032b06a2c47,email,1 - Monday,,B
d99fd5e0-7be0-42df-a40c-2fe87cd00bc5,facebook,7 - Sunday,14:40,B
d9d5b80b-d22a-4245-86bf-dd780be58c31,twitter,6 - Saturday,,A
d9d98805-e97c-4865-b6e7-8cb908fda80a,google,6 - Saturday,21:2,B
da24a19f-b46a-4dc1-a838-a398aa176016,email,5 - Friday,,B
da343a43-34be-4cb4-aaa3-99723b3088bc,facebook,7 - Sunday,,A
da3d0d37-c62a-41e7-8b7d-df834b41f4b5,facebook,5 - Friday,20:33,B
da4aafd3-6bf9-4f00-af5f-3b71827cc542,google,5 - Friday,,B
da684384-7085-4239-a0d9-382e8973dbb7,email,4 - Thursday,,B
daef4965-f204-435b-a9b1-0b5e518935b8,google,7 - Sunday,,B
db35d4ff-c54f-4610-bf3f-0ec63e7f98e1,google,6 - Saturday,,B
db45b442-2e3e-4508-8c2d-7a39ab6a442a,facebook,5 - Friday,13:59,A
db666e46-dad0-47eb-815b-1d0b093bf6f8,google,5 - Friday,,B
db8f3ced-5abd-489e-862e-526c225356b4,facebook,6 - Saturday,,B
db9acc11-d3f9-4f23-94be-767763659a83,google,4 - Thursday,6:35,A
dba809e8-cff7-4a23-9901-3c77552e7056,facebook,6 - Saturday,9:4,A
dbed4bd8-3166-4327-8878-4ae8e9e5fbee,google,7 - Sunday,,B
dbfa0787-db63-47ee-ae99-390a95c6fe3a,google,3 - Wednesday,8:39,A
dc5dc3bb-404a-4605-9dae-356597b9b7c8,email,4 - Thursday,14:12,B
dcb348b1-9db8-4776-a71d-b9fb195cdb5a,email,1 - Monday,,B
dd73ef32-d9dd-475d-9320-10d7c46d949a,twitter,5 - Friday,16:46,A
dd801012-6f2c-4a50-b85d-721061235c5a,google,7 - Sunday,,A
dd9cac92-2810-4a4d-9d39-dcbaf06c2311,facebook,4 - Thursday,,B
de449d26-9a42-4f19-8ee8-ea2d544bc321,facebook,3 - Wednesday,15:24,B
de4ce339-e572-46b3-b85f-b58b2ada8607,google,2 - Tuesday,8:43,A
de5b9eb9-d251-4fb0-be70-cd98fdeea540,facebook,2 - Tuesday,10:52,B
de722756-1a3a-4517-a335-eeca4dd5ca3b,google,2 - Tuesday,9:18,A
de88aa7e-04da-4301-a659-89086a10db2a,email,4 - Thursday,13:17,B
de8b68c3-a619-4123-a65c-5426abff2965,google,4 - Thursday,4:57,B
deb40631-67b7-44dd-a725-abb2fe3b7326,facebook,7 - Sunday,1:59,A
dec06838-c6b6-414f-a070-7a0a8db72b99,facebook,5 - Friday,18:12,B
ded42cce-e82f-4aa4-9d49-1f37fa86bf39,google,1 - Monday,,A
df0c3bb3-c7a1-4beb-a53d-9502591a6add,email,5 - Friday,,B
df12e10a-67bf-47bd-a9f5-7224b632fdb7,google,5 - Friday,,A
df64adba-1dfb-4c66-aebc-1ff15cbc148e,google,6 - Saturday,20:48,A
df98ec05-2aa4-446e-9fec-6cee2c91723d,twitter,1 - Monday,,A
dfedf994-7d3f-46bc-a652-06281b773d60,facebook,4 - Thursday,,B
e0267763-822a-40f7-ae9c-f04fd516e70f,google,5 - Friday,,B
e0645553-97f1-4dcc-a99c-e061de962f58,facebook,3 - Wednesday,5:50,B
e0688de7-74ea-4e43-aa28-517cf56f1df4,google,2 - Tuesday,,B
e0b1216c-3506-4ca5-899d-fc4e48d60c2e,facebook,3 - Wednesday,,A
e0ca961b-d88c-48b1-bfaf-0484b645b9af,google,5 - Friday,11:5,B
e0d75280-021f-45f7-97a6-d87bfe2d9e9a,google,1 - Monday,20:29,A
e1162c21-ca5a-4e4b-81c2-4bd007b2adb8,google,7 - Sunday,,B
e124094a-ce16-4b4d-8e37-1d90390aae21,google,7 - Sunday,,B
e13efa08-9d0d-428d-8c8f-6f571d70710b,email,2 - Tuesday,7:50,A
e163d99c-08eb-42e2-99fe-1ff3e541c4e0,google,6 - Saturday,,A
e16b0d49-c16f-4d5d-bb64-0181605da48a,facebook,4 - Thursday,19:18,B
e1a4e5c7-869a-4f03-8ea4-60c76c126486,facebook,7 - Sunday,,B
e1c6d4de-2499-4826-9a0b-d438982e1b3d,facebook,6 - Saturday,,A
e1fe6f1e-025b-43d8-aa66-09a1783fc178,facebook,4 - Thursday,10:12,B
e2219e88-565b-4726-9225-1027814124cc,twitter,7 - Sunday,,A
e228b8b8-620c-4b84-8d4c-a85a45db1a33,facebook,5 - Friday,3:47,A
e23d7584-9f55-4134-ad40-13d7dd2b924d,google,3 - Wednesday,,B
e24d2304-4e3f-4fbe-a215-45b163c0bf8e,google,2 - Tuesday,1:17,B
e28555ee-6ea1-461e-8eb1-2fb035e85cf7,google,6 - Saturday,,A
e29bba4d-83c4-4bed-b479-d68594db7e73,google,7 - Sunday,,B
e355965f-8c38-4219-87de-a625320878ef,facebook,2 - Tuesday,9:5,A
e35d68d9-20ed-4b37-a491-10fade50ccc5,google,7 - Sunday,,A
e38e3300-e8cf-4d99-9a83-031f9a64677b,facebook,6 - Saturday,,B
e3c3394f-3dda-4527-a018-fcff51f51631,google,4 - Thursday,,B
e3ee4b0b-f61a-42b5-96fc-ab888f4403e9,twitter,1 - Monday,1:41,B
e417e0fb-a5e9-4dc2-b7cc-207567da60f2,google,5 - Friday,,A
e41c851d-9af8-45e3-817d-f4b7f0e8ee72,email,6 - Saturday,,B
e45d6061-6907-4c9a-917d-e227e327d4c8,google,7 - Sunday,15:9,A
e4892c20-4513-4189-ad7b-31af4c5001a0,facebook,6 - Saturday,0:10,A
e4da2d8b-f6c7-42e4-b2a2-efe8fa5cc7bb,facebook,6 - Saturday,13:15,B
e51c97ba-190e-47b2-bb57-79991ce05756,facebook,6 - Saturday,22:50,B
e5838ecc-7b0a-46d8-88ef-5c90cf5b1c83,google,4 - Thursday,,B
e58bdac4-26f3-4cb2-b8f9-b82b801ebe7a,facebook,6 - Saturday,,A
e5982a11-018e-4509-8549-79d1b1a60d07,facebook,5 - Friday,,A
e5b02b37-e8a3-459e-b1d7-a5479f3a65d8,google,6 - Saturday,16:0,A
e64a950b-2991-4b02-9de5-56043dadda72,facebook,3 - Wednesday,,B
e6a7e97e-4956-4b05-acc1-b946c3b2ce11,google,7 - Sunday,10:32,A
e6e83ccf-9323-4526-b5ba-9bf38586f223,twitter,7 - Sunday,,A
e6fcd65a-1c73-405b-99a6-daebea8eae61,google,4 - Thursday,,B
e70c899d-561d-46d1-b945-994bc8d9cc5f,facebook,5 - Friday,,B
e71ea600-ed11-43f3-bf38-6626405a2f83,facebook,6 - Saturday,,B
e74f217b-397e-4d3b-899d-5851d1ad0fb2,facebook,1 - Monday,,A
e7929517-bf32-4481-b9fb-32ec9c5cb043,google,1 - Monday,,B
e7ca719a-d585-44cd-a334-100eaaf09ef2,email,1 - Monday,,A
e7fb6ccd-1245-451f-beda-e612a1abe6db,google,6 - Saturday,20:51,A
e8561915-8215-4b94-b479-c4c7c61edd74,twitter,3 - Wednesday,5:7,B
e865b813-05fd-4023-aeb9-e0934f2c02b3,twitter,1 - Monday,,A
e8a74287-24f6-4c37-a676-e1fbeeca16c4,twitter,1 - Monday,,A
e8c8a489-f832-4675-8da7-18cc443f8e53,google,4 - Thursday,,B
e8fd52be-83f5-4519-a447-379dc745c62c,google,6 - Saturday,,B
e90efa5c-5616-4a22-959a-ac18ddf071f6,google,5 - Friday,,A
e912ce36-69c4-4c52-a706-3a64eeb56454,google,6 - Saturday,,B
e941c4d4-16c9-4200-a7c5-50714ae38c9a,twitter,2 - Tuesday,3:7,B
e9493b4b-8097-4f26-9aca-dcd885276db3,facebook,3 - Wednesday,,A
e96ace6d-4c95-4d58-a3d7-5f624cdb1036,email,2 - Tuesday,,A
e96fd11f-1956-46cc-94b3-eba525be68c4,email,4 - Thursday,8:4,B
e98ac6ca-cad2-4f3d-bc0b-8ec48545971f,twitter,5 - Friday,,B
e999d989-ef46-4a3c-a0dd-3641e5effb44,google,1 - Monday,,A
e9a55185-8b8b-4626-933c-13f6f55cc276,twitter,1 - Monday,,B
ea4fd8d5-d67b-4814-84bb-e4243829b4a7,facebook,1 - Monday,,A
ea5dd70a-2c59-4ae4-b91d-ffddce7c61ab,google,2 - Tuesday,,A
ea661070-4d6f-4025-a0f0-850a49e22698,facebook,3 - Wednesday,,A
ea6ee403-d4ed-4166-b189-8565f4f4cd32,email,6 - Saturday,5:53,B
ea9550c8-e0fb-453a-beb6-6b1a921d7294,email,1 - Monday,,B
eae33b0f-6497-4d12-9200-d94d7a1629ce,facebook,2 - Tuesday,,B
eaef9f47-61d1-4d09-b883-6043f1d1b669,google,1 - Monday,,A
eb5cd240-010e-444b-a04e-17c4f46ad55f,facebook,4 - Thursday,,B
eb83c9e3-23df-460c-b10a-0852211e32d8,email,7 - Sunday,,B
eb9830de-3d69-4cd7-8415-9e486ec3ecb1,email,6 - Saturday,,A
eb9f19dd-f10e-4798-becd-7975a0442f19,facebook,4 - Thursday,,B
ebee8692-75e0-4d43-a746-9d605bd785fa,google,4 - Thursday,,A
ebf376f4-1105-442d-a18a-e8546f4cffe5,facebook,2 - Tuesday,,B
ec1a848c-c93e-455f-b445-bdcda04758d3,google,4 - Thursday,12:25,B
ec83319f-82ce-4df5-96e7-7923d876db68,facebook,7 - Sunday,4:20,B
ec991c99-c679-4305-a8ad-e15cfcf098cb,google,1 - Monday,,B
ecfc76dd-c4e8-4ab6-8e95-12d62e7a2d67,twitter,5 - Friday,,B
ed375b20-a332-45e5-869e-ad5175117bd6,email,5 - Friday,,A
ed6e9ca1-d94c-4010-a7b1-f8a87a39bb40,google,6 - Saturday,9:18,A
ee89cf98-3e3e-43c0-b846-c58946fae660,google,5 - Friday,,B
eecf9dac-590e-4cae-8d2a-109fa8982d13,email,2 - Tuesday,,B
eefad90d-034b-48f6-9d85-63f1f75cfe34,email,2 - Tuesday,,B
ef1af0ae-3455-4ce5-a527-c06adaa30400,email,3 - Wednesday,,B
ef28131d-9b34-4309-a097-8b46fce22a1d,facebook,5 - Friday,6:1,A
ef55334e-7753-4e8e-8de0-383dfe08912b,facebook,5 - Friday,,B
ef8c7817-b903-42ab-83bd-82bd903d6de8,google,3 - Wednesday,,B
efca3900-9c14-45d6-b901-2975e0201f20,google,4 - Thursday,,B
efe4553a-51c7-424c-bdfa-0ab782b0ed26,facebook,6 - Saturday,,B
f0048ed0-3528-4c01-89e1-8bfa1ff468e1,google,3 - Wednesday,,A
f00c7225-0c67-42ae-b1b1-6a1f1088bda8,google,3 - Wednesday,,B
f068b54b-182e-433f-9960-35e9191dc7dc,google,3 - Wednesday,,B
f0708fb7-76cf-4a06-84c2-7e05dbdbb75c,google,1 - Monday,,A
f0aea7e9-c152-4473-9777-44dfdb0c0479,google,2 - Tuesday,15:45,B
f0e83299-6cb2-4a77-b7c2-df08210642fd,facebook,4 - Thursday,19:12,B
f0eef678-7b4c-4c6d-bbe8-93915ea1e7e6,google,3 - Wednesday,,B
f1044827-8f5c-4014-a66f-5184e490533a,twitter,2 - Tuesday,,B
f151d72c-335a-4083-b174-f2e8faecbc06,email,7 - Sunday,11:58,B
f15e5ffb-2b23-4019-88bd-939bc4ba653a,email,7 - Sunday,2:37,A
f17d7216-765e-425f-9270-9cc9c0a8656f,facebook,6 - Saturday,,A
f187ea4e-0f65-46a8-94d2-568f83e9d814,twitter,2 - Tuesday,,B
f18d0956-7791-4fce-ac71-8e6da7542a28,facebook,3 - Wednesday,,A
f195df65-ed6d-4e48-8bca-5748ac2a6bb4,google,7 - Sunday,,B
f1a1c823-ba95-429b-9dd7-5f291f4bf1c3,google,1 - Monday,,A
f1c2e99f-feac-4755-aa78-3adcfcab070b,google,5 - Friday,10:58,B
f1cb919f-dd81-4309-917d-10b3ada2340f,email,6 - Saturday,,A
f1e12c9b-db4d-4e0d-b46d-85fffd69d6cc,google,6 - Saturday,1:30,B
f21dad98-f445-4fcb-8fd8-a5782ce600e1,google,1 - Monday,8:0,A
f224bc41-b820-4340-be3d-b84ccd94b985,twitter,7 - Sunday,15:39,B
f22b3049-68ee-41b2-8d68-d3051d0c8624,google,1 - Monday,,A
f23c748b-9281-4982-b38f-c62e85cd004f,google,5 - Friday,19:46,A
f25cfe51-c76a-4327-bd83-9bf211ac79a0,facebook,7 - Sunday,,B
f2756990-1f7e-43d1-8f1a-fe0d97daa0ff,twitter,3 - Wednesday,21:36,A
f27ef10e-9cb0-4596-8862-a0bb309b4307,facebook,3 - Wednesday,,A
f2881788-ba8b-4c26-8aad-73c04e867208,google,7 - Sunday,,B
f2bb378f-b36b-4406-8f8a-265d801a40af,email,1 - Monday,,B
f2d3a13a-d8c6-4a76-8d49-89d47cec264a,facebook,5 - Friday,12:50,B
f3005c04-059b-4ca8-9ff4-1f2d0500bc1c,google,2 - Tuesday,,B
f319ee96-15e2-45af-a14a-02f21c237edd,google,6 - Saturday,17:15,B
f32898cb-bf55-4db7-914c-c95649e1b48a,facebook,5 - Friday,10:5,A
f32a389f-a20e-4b9b-bfe7-7ba2f7e875c2,google,2 - Tuesday,11:36,B
f3788d74-b119-48e7-ad0a-9f50bc461912,google,2 - Tuesday,,B
f3d0dc98-bbdb-4333-bf1e-f06382268199,facebook,5 - Friday,,B
f3d51ee6-8ef5-4daa-8b63-34a4fa321056,email,1 - Monday,,B
f4346a40-3cf4-484c-9f0a-844effa66407,twitter,2 - Tuesday,,B
f459e6c6-3136-4cc4-be81-2ee8730af252,twitter,6 - Saturday,23:1,A
f4659547-2535-48c9-8845-afe11b7a4241,google,6 - Saturday,,A
f47e99f3-b15a-4f37-95fb-d7290b3f6c39,email,5 - Friday,,B
f47fc5fc-a7d6-4e34-acbd-518ce19e6f7a,google,4 - Thursday,,A
f483de0f-3794-4739-9d48-0304157980b9,google,5 - Friday,11:10,B
f4bafc37-76b7-466b-9424-ff35340a5134,facebook,7 - Sunday,,B
f5280d78-73a5-4c13-bcf3-7a9696881b5f,twitter,3 - Wednesday,,A
f532e1f9-4c7b-49f8-a238-eca88fa60d10,twitter,5 - Friday,,A
f56cc4d8-d7ec-41e4-ae0f-d76412026e72,google,4 - Thursday,21:2,A
f57d1b71-e382-4e8f-b642-e8f2f8c1a99d,facebook,4 - Thursday,23:18,B
f59605c0-dc73-4f4d-b726-ac5d8738b4eb,google,5 - Friday,,B
f5b1f834-2c7d-462d-a5ff-839951fc76f7,facebook,4 - Thursday,,B
f5b63265-493b-42cc-9a2e-697390b05ebf,facebook,1 - Monday,11:33,B
f5e05a87-fa0f-4c79-a015-4aa97a2b4910,google,3 - Wednesday,,A
f6034690-b870-4c72-81e8-3a47f2710b91,google,5 - Friday,,B
f613bbd9-e766-4084-92a2-cf45a8193229,twitter,5 - Friday,,A
f6290af8-7ad4-48a9-b04a-808c835f0f1e,facebook,5 - Friday,,B
f63a1a4c-3d3a-4ffc-a796-aaea1ef7bd80,google,6 - Saturday,,B
f63ce230-f318-4a77-90aa-6a7154831fe1,email,7 - Sunday,,B
f671f73c-8ebc-4428-9fae-7e0725b7abb1,google,3 - Wednesday,,B
f68d7a03-85cd-4e6e-bb91-07ad67509345,google,6 - Saturday,,B
f68e3599-66f9-4af0-bb3d-2f68591fed97,facebook,1 - Monday,15:39,A
f69bcfa4-0f02-408f-a01d-bdb6cd985eff,google,7 - Sunday,,A
f6a4a025-8a7c-4a0b-8c74-28e7fc5349b1,facebook,3 - Wednesday,,B
f6cfd4ae-bada-4580-b3ce-61d701ac5175,google,4 - Thursday,,A
f6e95a56-73bb-4dc6-8671-4b051eb3d050,google,3 - Wednesday,6:48,B
f6fcb204-dd88-4797-9142-82aadd1f56af,facebook,4 - Thursday,,A
f7853567-44db-409f-827c-d4114394e434,facebook,1 - Monday,7:30,B
f7cf8d26-98cf-4bf0-a11e-a22b39df45cf,twitter,4 - Thursday,18:43,A
f806511f-fda2-4d4f-b735-2b8e0fe3e671,google,3 - Wednesday,,A
f80758b2-4c0e-4e28-93cb-aa3b7e39a905,twitter,7 - Sunday,8:5,A
f81f216a-1df1-49d1-b417-04b6c5f75510,facebook,2 - Tuesday,17:3,A
f840b38a-5476-4018-82bd-e3cea42ba664,facebook,2 - Tuesday,,B
f84f15db-bdaa-4024-8f6d-30a139a65dc9,facebook,3 - Wednesday,,A
f8822961-6bdf-4d4c-a27a-22ad30dbcf99,google,3 - Wednesday,20:50,A
f8a689db-26a6-4a33-b158-a5d64a34d0fe,email,2 - Tuesday,23:20,B
f8c7f440-4b2c-4200-9136-a199cec125d3,twitter,4 - Thursday,10:32,B
f8f8de19-1129-497b-a8fd-1f357bb103a0,facebook,6 - Saturday,11:6,A
f8fb4bc7-b0b0-434f-8910-d9571b097d15,facebook,2 - Tuesday,7:44,A
f9016121-4210-4163-971b-90a17a136d8d,email,4 - Thursday,,B
f91cdcfe-98fd-4a98-8d75-b358c839fda5,twitter,2 - Tuesday,5:54,B
f97f3e9a-e469-4e0e-aeff-6d0da7bcc736,google,6 - Saturday,,A
f99f4cae-79cd-4a8d-8fff-bf3002a15cb5,google,5 - Friday,,A
f9a96379-4b43-468c-98ad-2f5c8ef8b0d2,email,3 - Wednesday,,B
f9dc952e-4789-45f2-b739-5acfaef36dbd,twitter,1 - Monday,,B
f9f391d9-67d3-4672-bc9d-7da38306053e,twitter,5 - Friday,23:24,A
fa2b3f35-19a7-4cf7-8c1f-69f0ec8910ea,twitter,4 - Thursday,,B
fa392e7c-3460-4292-addb-0fc096e90b7a,facebook,5 - Friday,23:33,B
fa90b2a6-1eb1-448e-b9ba-54ff5d442d49,google,4 - Thursday,4:40,B
faa01b50-4b17-460a-9b8e-f3935cea6adc,twitter,2 - Tuesday,,B
fac695dc-d76c-4b98-a21c-57b7fbd16d68,twitter,3 - Wednesday,,B
facb25df-6e02-43c7-a15b-f959560ad03c,twitter,1 - Monday,,A
fb146d44-601c-4517-9baa-9330bfa88bba,facebook,7 - Sunday,2:56,B
fb32740b-fabd-4003-81c6-7d2017b9eaa0,email,3 - Wednesday,13:12,A
fb36e78d-6af7-444c-9fda-df7f8605396a,email,6 - Saturday,,B
fb6338a5-cc13-4015-8787-42cc141cf93f,email,1 - Monday,,B
fba790d4-a75a-4ffb-b680-f1a82004a034,twitter,2 - Tuesday,,A
fba8627b-cd53-4efe-a70c-e2020ccf6f8d,facebook,2 - Tuesday,11:23,B
fbc58b4b-0282-4be9-8191-6197d0e6ab94,twitter,2 - Tuesday,,A
fbd906ae-678e-44e9-b687-53d228cd36ac,google,5 - Friday,,A
fbe94d97-d99b-4963-a60a-0218df925843,email,3 - Wednesday,,A
fc1f4540-550f-4900-bda7-88d3bbfc95e4,email,5 - Friday,,B
fc236775-0677-4432-a985-527638514f1f,google,4 - Thursday,,B
fc35290d-8402-449e-9324-79a1cbb80342,google,7 - Sunday,,B
fc6c286c-4562-45a7-be46-c24ad6d0b7a9,google,4 - Thursday,,A
fcc78eea-9bd0-4e42-b159-890ba62ff5c1,email,2 - Tuesday,,B
fce1eb2a-cf8b-4ec4-a2f7-2fe70d23775a,facebook,5 - Friday,,A
fceb13ea-fd8c-446a-a61f-f977d404330a,twitter,6 - Saturday,,A
fd0538d1-5871-4e88-942c-a094479a6ece,google,6 - Saturday,,B
fd2a5852-f0ef-4162-84a6-107a42dc46b5,twitter,3 - Wednesday,,B
fd7d06ea-38b5-4ed9-acc9-777047db8c56,google,4 - Thursday,,A
fe570a20-448f-40ed-930b-8482b8a7c231,facebook,1 - Monday,20:7,A
fe6cfa5a-cc63-4770-8d56-c13ac8cf5bef,google,3 - Wednesday,15:6,B
fe8b5236-78f6-4192-9da6-a76bba67cfe6,twitter,7 - Sunday,,A
fed3db6d-8c92-40e3-a4fb-1fb9d7337eb1,facebook,5 - Friday,,B
ff3a22ff-521c-478c-87ca-7dc7b8f34372,twitter,3 - Wednesday,,B
ff3af0d6-b092-4c4d-9f2e-2bdd8f7c0732,google,1 - Monday,22:57,A
ffdfe7ec-0c74-4623-8d90-d95d80f1ba34,facebook,6 - Saturday,,B
